Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Afghanistan,AFG,Merchandise exports to developing economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2.32464929859719E+01,1.23595505617978E+01,1.35823429541596E+01,1.85449358059914E+01,2.54310344827586E+01,2.08633093525180E+01,2.03910614525140E+01,2.45681931121719E+01,2.99344166422992E+01,2.60734697865273E+01,2.30024470688371E+01,9.97297297297297E+00,2.87351610284603E+01,3.13817477486542E+01,2.75146389069616E+01,2.48664730655827E+01,1.99514716671266E+01,1.92941108843733E+01,2.92124269940109E+01,2.18312012229463E+01,1.59360392796738E+01,1.63701954343796E+01,3.30000795491996E+01,1.73958355983831E+01,1.99934701458277E+01,1.70497010688528E+01,4.63278665259313E+01,3.54141411494214E+01,1.61038536830904E+01,1.00973820129141E+01,1.41973278268110E+01,7.89866437356110E+00,6.25584592859364E+00,1.69636371008206E+00,1.15614420336557E+01,1.30612058668747E+01,2.35713121662494E+01,2.40269569502619E+01,3.15547683120484E+01,4.65946877513272E+01,4.23916936678423E+01,4.96381053391192E+01,5.04918054961101E+01,3.07569154222576E+01,4.78897418164873E+01,4.32163944813682E+01,4.32347888769118E+01,4.71575025452279E+01,4.28323996969064E+01,4.93100307682645E+01,5.44073618182701E+01,6.16446036958026E+01,6.07569855692705E+01,5.88443471100318E+01,
Afghanistan,AFG,Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports),TX.VAL.MRCH.R6.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11274538789407E-01,1.02596010118021E-02,2.38652800086039E-01,7.56440801617425E-02,1.38621985643415E-02,1.44089928418941E-02,4.81289453662655E-02,2.43110055617826E-01,6.62823598172905E-02,1.02141039990281E-01,1.15377590234419E-01,4.07108934795514E-01,3.06452311935355E-01,1.01894344252101E-01,6.38532119383466E-01,2.00961550036267E-01,1.07482508902243E-01,9.89301713320362E-02,6.54757055613340E-02,3.82353224598764E-02,9.62713355904155E-02,3.17316458812022E-01,6.35458000586580E-01,4.17361014142477E-01,
Afghanistan,AFG,Merchandise exports to developing economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.94084112093962E-01,1.00284661442947E+00,3.46798501385298E+00,1.44557101708215E+00,2.41969722294068E+00,2.11123813189668E+00,1.83901333419478E+01,5.33004041069613E+01,2.14560653030780E+01,1.50277602004397E+01,9.53309730190327E+00,1.26708285428083E+01,1.48348684567995E+01,1.69897326187058E+01,1.39184167178923E+01,7.03664955632382E+00,1.28394421010469E+01,1.09603644732052E+01,1.44459143966352E+01,1.73683888737071E+01,2.17999387367644E+01,1.46524009235217E+01,1.29595317111460E+01,1.69849941208860E+01,1.62699461584119E+01,1.76455570971736E+01,
Afghanistan,AFG,Merchandise exports to developing economies within region (% of total merchandise exports),TX.VAL.MRCH.WR.ZS,2.32464929859719E+01,1.23595505617978E+01,1.35823429541596E+01,1.85449358059914E+01,2.54310344827586E+01,2.08633093525180E+01,2.03910614525140E+01,2.45681931121719E+01,2.99344166422992E+01,2.60734697865273E+01,2.30024470688371E+01,9.97297297297297E+00,2.87351610284603E+01,3.13817477486542E+01,2.75146389069616E+01,2.48664730655827E+01,1.99514716671266E+01,1.92941108843733E+01,2.92124269940109E+01,2.18312012229463E+01,1.59360392796738E+01,1.63701954343796E+01,3.30000795491996E+01,1.73958355983831E+01,1.99934701458277E+01,1.70497010688528E+01,4.63278665259313E+01,3.54141411494214E+01,1.61038536830904E+01,1.00973820129141E+01,1.41973278268110E+01,7.89866437356110E+00,6.25584592859364E+00,1.69636371008206E+00,1.15614420336557E+01,1.30612058668747E+01,2.35713121662494E+01,2.40269569502619E+01,3.15547683120484E+01,4.65946877513272E+01,4.23916936678423E+01,4.96381053391192E+01,5.04918054961101E+01,3.07569154222576E+01,4.78897418164873E+01,4.32163944813682E+01,4.32347888769118E+01,4.71575025452279E+01,4.28323996969064E+01,4.93100307682645E+01,5.44073618182701E+01,6.16446036958026E+01,6.07569855692705E+01,5.88443471100318E+01,
Afghanistan,AFG,Merchandise exports to economies in the Arab World (% of total merchandise exports),TX.VAL.MRCH.AL.ZS,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,5.70613409415121E-01,0.00000000000000E+00,0.00000000000000E+00,2.79329608938547E-01,2.87770867529026E+00,0.00000000000000E+00,2.16037321088369E+00,1.83116407182797E+00,5.61061061061061E+00,3.18681230358707E+00,2.82172863108115E+00,3.21145087833442E+00,2.65942070879343E+00,5.73152591655281E+00,8.07154695867943E+00,0.00000000000000E+00,0.00000000000000E+00,3.16015236981598E+00,3.01104656356123E+00,4.48061554227073E+00,2.94957247802689E+00,1.94793268048325E+00,2.48316611775429E+00,8.52130103511593E+00,5.95931309579449E+00,2.50212626484946E+00,3.09865415413443E+00,3.72789287170254E+00,2.32842949491849E+00,3.40863836884806E+00,2.04407127057140E-01,1.22043669103690E+00,9.48499143387736E-01,6.09676979266465E+00,6.97622384301518E+00,7.45710462398106E+00,5.08635552229066E+00,2.40597665904867E+00,6.51019626848542E+00,8.48733996986773E+00,4.09619471886503E+00,3.72550833236209E+00,4.67093524650210E+00,5.13304055861503E+00,3.93018661622525E+00,3.02819899775304E+00,3.22380747992846E+00,3.07340555328560E+00,3.80662002489923E+00,3.67139301195024E+00,5.32444453721865E+00,
Afghanistan,AFG,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,5.23046092184369E+01,4.92509363295880E+01,3.97283531409168E+01,4.37945791726106E+01,3.47701149425287E+01,4.31654676258993E+01,3.42178770949721E+01,3.70849458641408E+01,2.08571786624337E+01,3.10646768599482E+01,3.44871203792366E+01,4.40540540540541E+01,3.75537498292062E+01,3.10572521004176E+01,2.55692908262850E+01,3.03720965396400E+01,4.49469284459491E+01,3.72380140321968E+01,2.88706177829957E+01,1.95365677045619E+01,2.16472227110969E+01,1.89382197935488E+01,6.51614712330891E+01,8.20915683994820E+01,7.66140951562251E+01,8.19338514309052E+01,5.35954089461688E+01,6.44144836893848E+01,8.30020622048156E+01,8.88992944759846E+01,8.23346871593360E+01,9.06557646093572E+01,9.13244568484656E+01,9.61923981580211E+01,7.00484246243965E+01,3.36383900261643E+01,5.49726225306725E+01,6.09452828492987E+01,5.89121343860484E+01,4.07344837058642E+01,4.27734378753579E+01,3.33721620421750E+01,3.55897777859977E+01,6.22064350214183E+01,3.92708160824657E+01,4.58232410454266E+01,4.23192967264527E+01,3.54741085810650E+01,3.53676615663294E+01,3.60375683082137E+01,3.26331064705839E+01,2.13704021833114E+01,2.29730682771849E+01,2.35100957859116E+01,
Afghanistan,AFG,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,8.70000000000000E+07,9.90000000000000E+07,1.16000000000000E+08,1.25000000000000E+08,1.24000000000000E+08,1.21000000000000E+08,1.28000000000000E+08,1.26000000000000E+08,1.14000000000000E+08,1.26000000000000E+08,1.14000000000000E+08,1.41000000000000E+08,1.64000000000000E+08,1.72000000000000E+08,2.43000000000000E+08,3.50000000000000E+08,2.61000000000000E+08,3.28000000000000E+08,3.95000000000000E+08,4.25000000000000E+08,8.41000000000000E+08,8.86000000000000E+08,9.62000000000000E+08,1.06400000000000E+09,1.39000000000000E+09,1.19400000000000E+09,1.40400000000000E+09,9.96000000000000E+08,9.00000000000000E+08,8.22000000000000E+08,9.36400000000000E+08,4.43000000000000E+08,3.98000000000000E+08,4.65000000000000E+08,3.91000000000000E+08,3.87000000000000E+08,6.61000000000000E+08,6.04000000000000E+08,4.62000000000000E+08,1.01200000000000E+09,1.17600000000000E+09,1.69600000000000E+09,2.45200000000000E+09,2.10100000000000E+09,2.17700000000000E+09,2.47074000000000E+09,2.74419000000000E+09,3.02200000000000E+09,3.01986000000000E+09,3.33643500000000E+09,5.15425000000000E+09,6.51500000000000E+09,9.06900000000000E+09,8.72400000000000E+09,
Afghanistan,AFG,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,,,,,1.40400000000000E+08,1.29300000000000E+08,,1.38364000000000E+08,1.24434000000000E+08,1.23524000000000E+08,1.09525000000000E+08,1.45386000000000E+08,,1.29790000000000E+08,2.42531000000000E+08,3.38402000000000E+08,3.14120000000000E+08,4.58652000000000E+08,4.50516000000000E+08,5.51216000000000E+08,4.94754000000000E+08,5.41516000000000E+08,3.21964390847052E+08,3.72558763206536E+08,3.92126599147887E+08,3.95903908729522E+08,5.96978996259200E+08,6.81225629090448E+08,5.24499078027528E+08,4.25807715987379E+08,4.79278490000663E+08,4.43105907968783E+08,3.98244445096848E+08,4.64757256902533E+08,3.90842287771235E+08,3.87414266858782E+08,6.60796276373919E+08,6.04313059036211E+08,4.62492591259210E+08,4.90307256310941E+08,6.20850628492849E+08,5.56112757301163E+08,1.03468004838961E+09,1.60971636883150E+09,1.96394214057099E+09,3.08805058677164E+09,3.85577578796044E+09,4.92471104186373E+09,6.17452194257990E+09,6.94793875758768E+09,8.52502073277721E+09,1.05278488203127E+10,9.49875371600000E+09,8.45602086700000E+09,
Afghanistan,AFG,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,,,,,5.34900284900285E+01,5.13534416086620E+01,,5.66541875054205E+01,5.80267451018210E+01,5.37652601923513E+01,4.40703035836567E+01,3.19074738970740E+01,,2.96979736497419E+01,3.88445188450136E+01,3.02746437668808E+01,3.57503501846428E+01,4.20050495800738E+01,5.32815704658658E+01,6.71852776407071E+01,6.04660093703133E+01,6.76216399884768E+01,3.72617293745992E+00,4.29622359765210E+00,2.96492501408061E+00,7.28091338470304E+00,1.58672596101793E+01,1.42289289248169E+01,8.51278789460986E+00,6.81022887775217E+00,8.62395972329076E+00,1.08558698625237E+01,1.22245166428272E+01,1.47810383933081E+01,1.33440177304952E-14,7.69262387504141E-14,-5.97583227623267E-14,-1.83702220619252E-13,-2.38422398365883E-13,-2.03622888941021E-13,-1.58407931579516E-13,-1.82207465640444E-13,-9.79316227039191E-14,6.66504749986385E-14,-9.71183719423610E-14,1.54413648612417E-14,-4.94673118382077E-14,0.00000000000000E+00,-1.69898456561085E-13,-2.91677574179842E-13,0.00000000000000E+00,-4.52929336602083E-15,1.17098961646825E-09,-5.30392060632253E-09,
Afghanistan,AFG,Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports),TM.VAL.MRCH.R1.ZS,,,,,0.00000000000000E+00,0.00000000000000E+00,,4.06030470353560E+00,0.00000000000000E+00,8.53113564975228E+00,0.00000000000000E+00,0.00000000000000E+00,,5.09053085753910E+00,1.52557817351184E+00,1.04254702986389E+00,2.11511524258245E+00,1.76233833058615E+00,0.00000000000000E+00,0.00000000000000E+00,1.65334691584100E+00,2.09596761683865E-01,3.05779156946484E+00,2.97617479308979E+00,2.93706165943016E+00,6.87666865613087E+00,1.51240072081370E+01,1.33361101110213E+01,7.35374867897176E+00,5.28353321546713E+00,7.54068511707248E+00,1.02377529914006E+01,1.16607746769986E+01,1.23641844275118E+01,1.49223251048962E+01,1.74961746660609E+01,1.15879448624001E+01,1.36378042428227E+01,1.22492401295105E+01,8.83331496218757E+00,5.58649616974162E+00,5.49020521633318E+00,3.65455413037894E+00,3.86449788262687E+00,4.63190740774529E+00,4.29668250234380E+00,4.95925820829209E+00,7.40211302378522E+00,5.15503062236416E+00,6.17753237915856E+00,5.40448039886022E+00,5.02392992857946E+00,7.95364670483578E+00,7.87721514888617E+00,
Afghanistan,AFG,Merchandise imports from developing economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.77309130262142E+00,6.59704254239976E+00,6.49021785282153E+00,9.56753608671156E+00,1.53707781148341E+01,1.48299365477650E+01,2.22299250682952E+01,1.19081718751395E+01,1.16428475131491E+01,1.41168233541240E+01,1.72556945136555E+01,1.67243549146707E+01,1.66835863325895E+01,1.81741138310086E+01,2.22699866289750E+01,1.62089420553115E+01,1.41925541640343E+01,1.40605660835062E+01,1.63565597952187E+01,1.66195911141713E+01,
Afghanistan,AFG,Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports),TM.VAL.MRCH.R3.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22913709482839E-01,1.05467462605134E-01,4.38038492814343E-02,2.59246447967969E-01,5.81370608176154E-02,5.18631309668230E-02,8.14741898087965E-02,7.67702957385608E-02,1.06194137084202E-01,2.07772281523244E-02,1.51882714098536E-01,2.59485147653484E-01,1.79576172142197E-01,1.38362857014956E-01,1.16564946634521E-01,1.69186900985565E-01,
Afghanistan,AFG,Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports),TM.VAL.MRCH.R4.ZS,,,,,0.00000000000000E+00,0.00000000000000E+00,,2.46162296551126E+00,0.00000000000000E+00,3.06499141867168E+00,2.98561972152477E+00,4.22117672953379E+00,,4.40018491409200E+00,5.70483773208373E+00,4.48697111719198E+00,6.45071947026614E+00,1.45674716342674E+01,0.00000000000000E+00,0.00000000000000E+00,9.74221532317071E-02,8.67933726796623E-03,1.24082044896009E-02,9.11466951085376E-03,1.38372722273646E-02,1.48627146202793E-01,3.85933974760757E-02,3.52204835948183E-03,7.13061310625164E-03,7.85424823395473E-03,7.66056531078286E-04,1.56765920721259E-02,1.65727358692849E-02,9.27534305951442E-03,2.27969190611613E-02,2.74399975316671E-02,1.01061404834871E-03,2.63896879260324E-02,6.07646037789377E-01,4.58824005097830E-03,0.00000000000000E+00,3.48749649484663E-02,2.76179701558493E-02,3.29273961905992E-02,3.40468169782701E-01,1.90744833235734E-01,4.16147205556526E-01,1.99120115856959E-01,1.76145557320308E-01,1.72539955277967E-01,6.55121901724115E-01,1.11119819127698E-01,7.72240908341391E-02,8.59161472079892E-02,
Afghanistan,AFG,Merchandise imports from developing economies in South Asia (% of total merchandise imports),TM.VAL.MRCH.R5.ZS,,,,,9.18803418803419E+00,6.96055684454756E+00,,6.93243907374751E+00,1.16326727421766E+01,1.21571516466436E+01,1.46076238301758E+01,1.03214890016920E+01,,1.94252253640496E+01,1.48653161863844E+01,1.45194177339377E+01,1.10960779320005E+01,9.10298003715235E+00,1.19893633078514E+01,6.52883805985312E+00,7.16861308852480E+00,5.31120040774418E+00,1.16118868762762E+01,1.00422740424742E+01,1.09145100695667E+01,8.49208548897882E+00,8.05285538876378E+00,7.88944606053799E+00,1.30543883214951E+01,1.19409686485138E+01,1.45269044658170E+01,6.91086020428267E+00,1.42959654409800E+01,1.07382504854329E+01,1.28543249568175E+01,1.02268124281326E+01,6.58577416630870E+00,9.70042816155119E+00,1.50028314726597E+01,2.48399063994343E+01,2.72976058439793E+01,3.34758642682038E+01,2.97560648844665E+01,3.66668527591252E+01,3.48683661601614E+01,4.33261231509812E+01,4.24995983873075E+01,4.17179828756320E+01,3.97263761487157E+01,2.90406396664306E+01,2.74320037750587E+01,2.55196027288444E+01,2.89460634841877E+01,3.38280914647842E+01,
Afghanistan,AFG,Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,Merchandise imports from developing economies outside region (% of total merchandise imports),TM.VAL.MRCH.OR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18670988739363E+01,2.41859957254793E+01,1.83488726847575E+01,2.96049325827519E+01,3.67454798330659E+01,3.21430930874886E+01,3.34782021625891E+01,2.49973345224090E+01,2.03408007934055E+01,2.29022162122302E+01,2.44569770008205E+01,2.30967001797835E+01,2.27967035960674E+01,2.66629806263507E+01,2.89738647227923E+01,2.43563261895881E+01,2.23291618221610E+01,2.13762277967661E+01,2.67067456636407E+01,2.75719301559972E+01,
Afghanistan,AFG,Merchandise imports from developing economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,,,,,9.18803418803419E+00,6.96055684454756E+00,,6.93243907374751E+00,1.16326727421766E+01,1.21571516466436E+01,1.46076238301758E+01,1.03214890016920E+01,,1.94252253640496E+01,1.48653161863844E+01,1.45194177339377E+01,1.10960779320005E+01,9.10298003715235E+00,1.19893633078514E+01,6.52883805985312E+00,7.16861308852480E+00,5.31120040774418E+00,1.16118868762762E+01,1.00422740424742E+01,1.09145100695667E+01,8.49208548897882E+00,8.05285538876378E+00,7.88944606053799E+00,1.30543883214951E+01,1.19409686485138E+01,1.45269044658170E+01,6.91086020428267E+00,1.42959654409800E+01,1.07382504854329E+01,1.28543249568175E+01,1.02268124281326E+01,6.58577416630870E+00,9.70042816155119E+00,1.50028314726597E+01,2.48399063994343E+01,2.72976058439793E+01,3.34758642682038E+01,2.97560648844665E+01,3.66668527591252E+01,3.48683661601614E+01,4.33261231509812E+01,4.24995983873075E+01,4.17179828756320E+01,3.97263761487157E+01,2.90406396664306E+01,2.74320037750587E+01,2.55196027288444E+01,2.89460634841877E+01,3.38280914647842E+01,
Afghanistan,AFG,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,,,,,0.00000000000000E+00,0.00000000000000E+00,,3.98224971813477E-01,0.00000000000000E+00,1.71626566497199E-01,4.34603971695960E-01,6.26607788920529E-01,,8.75260035441868E-01,1.26746683929065E+00,1.59278018451428E+00,1.28931618489749E+00,2.18902348621613E-01,0.00000000000000E+00,0.00000000000000E+00,5.25513689631615E-03,1.84666750382260E-03,3.75817958258249E-01,2.83024811175391E-01,2.65708306902066E-01,5.38885440978780E-01,3.31039771286105E-01,2.53038542253893E-01,3.25986808902483E-01,4.21969642905796E-01,4.20621347113682E-01,4.01472821838243E-01,3.69005177041657E-01,3.45757578590888E-01,5.04776817595921E-01,8.11452547916174E-01,5.68256912158262E-01,6.95851787443315E-01,1.26083060055910E+00,6.49232617116150E-01,6.74736857123420E-01,9.69621231044831E-01,9.11058690185491E-01,1.38132313415364E+00,1.02230413682146E+00,5.80225412912554E-01,7.70522760865374E-01,4.72376237450073E-01,4.58247778467231E-01,4.57068579112514E-01,8.84171050008118E-01,3.00724061720484E-01,3.02505918182972E-01,3.33521336707257E-01,
Afghanistan,AFG,Merchandise imports from high-income economies (% of total merchandise imports),TM.VAL.MRCH.HI.ZS,,,,,3.73219373219373E+01,4.16860015467904E+01,,3.64133734208320E+01,3.03405821560024E+01,3.40775881610052E+01,4.13220725861675E+01,5.77710371012340E+01,,5.08768009862085E+01,4.62901649686020E+01,5.52059384991814E+01,5.31535718833567E+01,4.88919703827739E+01,3.47290662262828E+01,2.62858842994398E+01,3.23653775411619E+01,2.70671596037790E+01,8.46619401862639E+01,8.56615023598737E+01,8.61205649163527E+01,8.42270011263181E+01,7.60798850010569E+01,7.78816250146451E+01,7.84328237838950E+01,8.12488024737340E+01,7.68491358108922E+01,8.22332699331937E+01,7.34795179161928E+01,7.44807111212590E+01,6.52785761692462E+01,6.55871918463880E+01,7.50653531489338E+01,6.06946392556971E+01,4.82516886942746E+01,4.30170005130774E+01,3.92241919934318E+01,4.15268012093874E+01,4.99031343221281E+01,4.04309310286445E+01,4.06746568390183E+01,3.35771766692353E+01,3.47036980166252E+01,3.16190364980173E+01,3.12997591284921E+01,4.66030341439816E+01,5.02388344027803E+01,5.31041694743895E+01,4.43471908510006E+01,3.85999783845225E+01,
Afghanistan,AFG,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2.54752049946316E+01,2.76923074052943E+01,3.18292676302201E+01,2.59615357086940E+01,2.34999986631112E+01,1.93708614744967E+01,1.39285717681633E+01,1.14741030005238E+01,1.35436889837685E+01,1.47634065823881E+01,1.14358472657369E+01,1.31614231415770E+01,1.79247919810927E+01,1.81730776388166E+01,2.19432995481943E+01,2.39577469971704E+01,2.15999999038330E+01,2.14672680027516E+01,2.16969689863026E+01,2.43108302485484E+01,4.14913439176239E+01,4.54181180617757E+01,,,,,,,,,,,,,,,,,,,,7.16587780157777E+01,6.18094566988026E+01,4.89784457400416E+01,4.69589981029313E+01,4.54933134277013E+01,4.47771348359301E+01,3.53113836919674E+01,3.49336529135457E+01,2.99502749653007E+01,3.47795003555025E+01,3.85606584052351E+01,4.63158815511223E+01,4.54905109156170E+01,
Afghanistan,AFG,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,2.00000000000000E+01,2.00000000000000E+01,2.00000000000000E+01,4.00000000000000E+01,3.00000000000000E+01,4.00000000000000E+01,4.00000000000000E+01,4.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01
Afghanistan,AFG,Military expenditure (% of central government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.68867041174158E+00,9.04815898322543E+00,4.39347749556420E+00,4.63464499215763E+00,7.24803313143690E+00,8.10336066380262E+00,8.65319252007143E+00,,
Afghanistan,AFG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.50204498674483E+00,2.15363123594440E+00,1.77275777813739E+00,1.76635442978647E+00,2.17127326249166E+00,2.21057537123489E+00,2.04265078278440E+00,3.66803325938665E+00,4.78662767558167E+00,3.55060495600716E+00,6.36453438726981E+00,
Afghanistan,AFG,Military expenditure (current LCU),MS.MIL.XPND.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.62200000000000E+09,5.44000000000000E+09,5.52100000000000E+09,6.22300000000000E+09,1.06480000000000E+10,1.14770000000000E+10,1.25640000000000E+10,2.67730000000000E+10,4.09890000000000E+10,3.76830000000000E+10,7.15980000000000E+10,
Afghanistan,AFG,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,
Afghanistan,AFG,Mobile cellular subscriptions,IT.CEL.SETS,0.00000000000000E+00,,,,,0.00000000000000E+00,,,,,0.00000000000000E+00,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.50000000000000E+04,2.00000000000000E+05,6.00000000000000E+05,1.20000000000000E+06,2.52036600000000E+06,4.66809600000000E+06,7.89890900000000E+06,1.05000000000000E+07,1.30000000000000E+07,1.75582650000000E+07,1.95208130000000E+07,2.13876720000000E+07,
